Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Name,Other Name 1,Other Name 2,Other Name 3,Other Name 4,Other Name 5,Other Name 6,Other Name 7,Other Name 8,Other Name 9,Other Name 10,Other Name 11,Other Name 12,Secureworks,Operation 1,Operation 2,Operation 3,Operation 4,Operation 5,Operation 6,Operation 7,Toolset / Malware,Targets,Modus Operandi,Comment,Link 1,Link 2,Link 3,Link 4,Link 5,Link 6,Link  7,Link 8,Link 9,Link 10,Link 11,Link 12,Link 13,Link 14,Link 15,Link 16,Link 17,Link 18,Link 19,Link 20,Link 21,Link 22,Link 23,Link 24,Link 25,Link 26,Link 27,Link 28
Sofacy,APT28,Sednit,Pawn Storm,Group 74,Tsar Team,Fancy Bear,Strontium,Swallowtail,SIG40,Grizzly Steppe,,,IRON TWILIGHT, Russian Doll,Bundestag,"TV5 Monde ""Cyber Caliphate""",EFF Attack,DNC Hack,OpOlympics,,"CHOPSTICK, CORESHELL, Winexe, SOURFACE, OLDBAIT, Sofacy, XAgent, XTunnel, WinIDS, Foozer, DownRange, Sedreco Dropper, Komplex, DealersChoice, Downdelph, Sednit, USBStealer, Sedkit, HideDrv (Rootkit), LoJax",United States government,,"Called out by DHS & FBI as responsible for cyber attacks associated with US election 2016.

Allegedly attributed the first UEFI rootkit seen in the wild: LoJax (2018)",https://aptnotes.malwareconfig.com/web/viewer.html?file=../APTnotes/2014/apt28.pdf,https://app.box.com/s/g55oxdd3q63hyngbjm4fbipfct94wrye,https://netzpolitik.org/2015/digital-attack-on-german-parliament-investigative-report-on-the-hack-of-the-left-party-infrastructure-in-bundestag/,http://www.trendmicro.com/cloud-content/us/pdfs/security-intelligence/white-papers/wp-operation-pawn-storm.pdf,https://www2.fireeye.com/rs/848-DID-242/images/wp-mandiant-matryoshka-mining.pdf,https://www.crowdstrike.com/blog/bears-midst-intrusion-democratic-national-committee/,http://researchcenter.paloaltonetworks.com/2016/06/unit42-new-sofacy-attacks-against-us-government-agency/,https://www.crowdstrike.com/blog/bears-midst-intrusion-democratic-national-committee/,http://fancybear.net/,http://researchcenter.paloaltonetworks.com/2016/09/unit42-sofacys-komplex-os-x-trojan/,http://www.welivesecurity.com/2016/10/20/new-eset-research-paper-puts-sednit-under-the-microscope/,https://www.crowdstrike.com/blog/danger-close-fancy-bear-tracking-ukrainian-field-artillery-units/,https://www.us-cert.gov/sites/default/files/publications/JAR_16-20296.pdf,https://www.us-cert.gov/sites/default/files/publications/AR-17-20045_Enhanced_Analysis_of_GRIZZLY_STEPPE_Activity.pdf,http://blog.talosintelligence.com/2017/10/cyber-conflict-decoy-document.html,https://apnews.com/3bca5267d4544508bb523fa0db462cb2?utm_campaign=SocialFlow&utm_source=Twitter&utm_medium=AP,https://blog.trendmicro.com/trendlabs-security-intelligence/update-pawn-storm-new-targets-politically-motivated-campaigns/,https://researchcenter.paloaltonetworks.com/2018/06/unit42-sofacy-groups-parallel-attacks/,https://www.welivesecurity.com/2018/09/27/lojax-first-uefi-rootkit-found-wild-courtesy-sednit-group/,https://securelist.com/a-slice-of-2017-sofacy-activity/83930/,https://securelist.com/masha-and-these-bears/84311/,,,,,,,
APT29,Dukes,Group 100,Cozy Duke,EuroAPT,Cozy Bear,CozyCar,Cozer,Office Monkeys / TEMP.Monkeys,Minidionis,SeaDuke,Hammer Toss,Fritillary,IRON HEMLOCK,Operation Ghost,,,,,,,"Hammertoss, OnionDuke, CosmicDuke, MiniDuke, CozyDuke, SeaDuke, SeaDaddy implant developed in Python and compiled with py2exe, AdobeARM, ATI-Agent, MiniDionis, Grizzly Steppe, Vernaldrop, Tadpole, Spikerush, POSHSPY, PolyglotDuke, RegDuke, FatDuke","This threat actor targets government ministries and agencies in Europe, the US, Central Asia, East Africa, and the Middle East, associated with DNC attacks",phishing emails,Active campaign post 2016 US presidential election,https://aptnotes.malwareconfig.com/web/viewer.html?file=../APTnotes/2015/apt29-hammertoss-stealthy-tactics-define-a.pdf,https://labsblog.f-secure.com/2015/09/17/the-dukes-7-years-of-russian-cyber-espionage/,https://www.crowdstrike.com/blog/bears-midst-intrusion-democratic-national-committee/,https://www2.fireeye.com/rs/848-DID-242/images/rpt-apt29-hammertoss.pdf,http://www.volexity.com/blog/,https://www.us-cert.gov/sites/default/files/publications/AR-17-20045_Enhanced_Analysis_of_GRIZZLY_STEPPE_Activity.pdf,https://www2.fireeye.com/rs/848-DID-242/images/RPT-M-Trends-2017.pdf,https://www.fireeye.com/blog/threat-research/2017/03/dissecting_one_ofap.html,https://www.fireeye.com/blog/threat-research/2018/11/not-so-cozy-an-uncomfortable-examination-of-a-suspected-apt29-phishing-campaign.html,https://securelist.com/the-cozyduke-apt/69731/,https://www.welivesecurity.com/2019/10/17/operation-ghost-dukes-never-left/,,,,,,,,,,,,,,,,,
Turla Group ,Snake,Venomous Bear,Group 88,Waterbug,Turla Team,Krypton,Uroburos,SIG23,MAKERSMARK,,,,IRON HUNTER,Satellite Turla,Epic Turla,The 'Penquin' Turla,Witchcoven,RUAG hack,Mosquito,Moonlight Maze,"systeminfo, net, tasklist, gpresult, wce, pwdump, Uroburos, Turla, Agent.BTZ, Tavdig, Wipbot, Agent.dne, AdobeARM, ATI-Agent, MiniDionis, WhiteBear, Gazer, Neuron, Nautilus",Targeting several governments and sensitive businesses such as the defense industry,,Turla also uses OilRig's implants ,https://securelist.com/analysis/publications/65545/the-epic-turla-operation/,https://securelist.com/blog/research/72081/satellite-turla-apt-command-and-control-in-the-sky/,https://securelist.com/blog/research/67962/the-penquin-turla-2/,https://www2.fireeye.com/rs/848-DID-242/images/rpt-witchcoven.pdf,https://www.symantec.com/content/en/us/enterprise/media/security_response/whitepapers/waterbug-attack-group.pdf,https://www.welivesecurity.com/2017/03/30/carbon-paper-peering-turlas-second-stage-backdoor/,https://www.welivesecurity.com/2017/06/06/turlas-watering-hole-campaign-updated-firefox-extension-abusing-instagram/,https://securelist.com/kopiluwak-a-new-javascript-payload-from-turla/77429/,https://www.proofpoint.com/us/threat-insight/post/turla-apt-actor-refreshes-kopiluwak-javascript-backdoor-use-g20-themed-attack,https://www.welivesecurity.com/2017/08/30/eset-research-cyberespionage-gazer/,https://www.govcert.admin.ch/blog/22/technical-report-about-the-ruag-espionage-case,http://www.sueddeutsche.de/digital/it-sicherheit-einbrechen-ausbreiten-abgreifen-1.3887843,https://www.welivesecurity.com/2018/05/22/turla-mosquito-shift-towards-generic-tools/,https://www.ncsc.gov.uk/alerts/turla-group-malware,https://motherboard.vice.com/en_us/article/vvk83b/moonlight-maze-turla-link,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/07180251/Penquins_Moonlit_Maze_PDF_eng.pdf,https://www.wired.com/2017/04/russian-hackers-used-backdoor-two-decades/,https://www.crowdstrike.com/blog/meet-crowdstrikes-adversary-of-the-month-for-march-venomous-bear/,https://www.symantec.com/blogs/threat-intelligence/waterbug-espionage-governments,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,https://securelist.com/shedding-skin-turlas-fresh-faces/88069/,https://twitter.com/lehtior2/status/893085897226412036,https://www.ncsc.gov.uk/news/turla-group-exploits-iran-apt-to-expand-coverage-of-victims,,,,,
Energetic Bear,Dragonfly,Crouching Yeti,Group 24,Koala Team,Berserk Bear,Anger Bear,Dymalloy,Havex,PEACEPIPE,Fertger,,,IRON LIBERTY,,,,,,,,"Havex RAT, Oldrea, LightsOut ExploitKit, Inveigh, PsExec, Persistence through .LNK file manipulations, Nmap, Dirsearch, Sqlmap, Sublist3r, Wpscan, Impacket, SMBTrap, Commix, Subbrute, PHPMailer, Web Shells (PHP), MCMD","This threat actor targets companies in the education, energy, construction, information technology, and pharmaceutical sectors for the purposes of espionage. It uses malware tailored to target industrial control systems. Energy, Middle East oil and natural gas as the goal, dedicated to gather relevant information, technology company in Western Europe that produces civil, military and critical infrastructure communications equipment",Active,"Detected in Middle East networks in 2014, Compromise via spear phish or SWC, Motivation somewhat unclear",http://www.symantec.com/content/en/us/enterprise/media/security_response/whitepapers/Dragonfly_Threat_Against_Western_Energy_Suppliers.pdf,http://www.netresec.com/?page=Blog&month=2014-10&post=Full-Disclosure-of-Havex-Trojans,https://threatpost.com/energy-watering-hole-attack-used-lightsout-exploit-kit/104772/,https://www.symantec.com/connect/blogs/dragonfly-western-energy-sector-targeted-sophisticated-attack-group,https://securelist.com/blog/incidents/35520/the-teamspy-crew-attacks-abusing-teamviewer-for-cyberespionage-8/,https://www.us-cert.gov/ncas/alerts/TA17-293A,https://threatmatrix.cylance.com/en_us/home/energetic-dragonfly-dymalloy-bear-2-0.html,https://securelist.com/energetic-bear-crouching-yeti/85345/,https://www.fireeye.com/content/dam/fireeye-www/company/events/infosec/threat-landscape-overview-fireeye-summit-paris.pdf,https://insights.sei.cmu.edu/cert/2019/03/api-hashing-tool-imagine-that.html,https://www.secureworks.com/research/updated-karagany-malware-targets-energy-sector,https://www.secureworks.com/research/mcmd-malware-analysis,https://www.secureworks.com/blog/own-the-router-own-the-traffic,,,,,,,,,,,,,,,
Sandworm,Sandworm Team,TEMP.Noble,Electrum,TeleBots,Quedagh Group,BE2 APT,Black Energy,Iridium,,,,,IRON VIKING,Black Energy,Ukrenergo,"NPetya, NotPetya",,,,,"CVE-2014-4114, Industroyer, CrashOverride","This threat actor targets industrial control systems, using a tool called Black Energy, associated with electricity and power generation for espionage, denial of service, and data destruction purposes. ",,Linked to Kiev Dec2016 ICS cyberattack,http://www.isightpartners.com/2014/10/cve-2014-4114/,http://www.isightpartners.com/2016/01/ukraine-and-sandworm-team/,https://www.welivesecurity.com/wp-content/uploads/2017/06/Win32_Industroyer.pdf,https://www.us-cert.gov/ncas/alerts/TA17-163A,https://ics.sans.org/blog/2016/01/09/confirmation-of-a-coordinated-attack-on-the-ukrainian-power-grid,https://www.welivesecurity.com/2017/06/30/telebots-back-supply-chain-attacks-against-ukraine/,https://securelist.com/from-blackenergy-to-expetr/78937/,https://securelist.com/blackenergy-apt-attacks-in-ukraine-employ-spearphishing-with-word-documents/73440/,https://securelist.com/be2-custom-plugins-router-abuse-and-target-profiles/67353/,https://securelist.com/greyenergys-overlap-with-zebrocy/89506/,https://securelist.com/be2-extraordinary-plugins-siemens-targeting-dev-fails/68838/,https://www.secureworks.com/research/resurgent-iron-liberty-targeting-energy-sector,https://dragos.com/wp-content/uploads/CRASHOVERRIDE.pdf,,,,,,,,,,,,,,,
FIN7,Carbanak,Anunak,Carbon Spider,,,,,,,,,,,,,,,,,,PowerSource,"Bank of Valetta, Malta",,Overlaps with Carbanak (but not the same group),https://www.icebrg.io/blog/footprints-of-fin7-tracking-actor-patterns,https://www.proofpoint.com/us/threat-insight/post/fin7carbanak-threat-actor-unleashes-bateleur-jscript-backdoor,https://blog.cyber4sight.com/2017/04/similarities-between-carbanak-and-fin7-malware-suggest-actors-are-closely-related/,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,https://www.rsa.com/content/dam/en/white-paper/the-carbanak-fin7-syndicate.pdf,https://www.rsa.com/content/dam/premium/en/white-paper/the-shadows-of-ghosts-carbanak-report.pdf,https://www.flashpoint-intel.com/blog/fin7-revisited-inside-astra-panel-and-sqlrat-malware/,https://securelist.com/fin7-5-the-infamous-cybercrime-rig-fin7-continues-its-activities/90703/,https://securityaffairs.co/wordpress/64083/apt/fin7-new-techniques.html,https://www.fireeye.com/blog/threat-research/2019/10/mahalo-fin7-responding-to-new-tools-and-techniques.html,https://blog.malwarebytes.com/threat-analysis/2019/10/the-forgotten-domain-exploring-a-link-between-magecart-group-5-and-the-carbanak-apt/,,,,,,,,,,,,,,,,,
FIN8,,,,,,,,,,,,,,,,,,,,,"PowerSniff, PUNCHBUGGY, PUNCHTRACK, ShellTea, BADHATCH, PoSlurp","Hotel-Entertainment Industry, POS malware attack",,,https://unit42.paloaltonetworks.com/powersniff-malware-used-in-macro-based-attacks/,https://www.fireeye.com/blog/threat-research/2016/05/windows-zero-day-payment-cards.html,https://www.root9b.com/sites/default/files/whitepapers/PoS%20Malware%20ShellTea%20PoSlurp_YARA.pdf,https://www.fireeye.com/blog/threat-research/2017/06/obfuscation-in-the-wild.html,http://blog.morphisec.com/security-alert-fin8-is-back,https://atr-blog.gigamon.com/2019/07/23/abadbabe-8badf00d-discovering-badhatch-and-a-detailed-look-at-fin8s-tooling/,,,,,,,,,,,,,,,,,,,,,,
Inception Framework,,,,,,,,,,,,,,Red October,Cloud Atlas,,,,,,,This threat actor targets governments and diplomatic organizations for espionage purposes. Suspected Operator in Ukraine working for Russia or its allies.,,,https://securelist.com/blog/incidents/57647/the-red-october-campaign/,http://securelist.com/blog/research/68083/cloud-atlas-redoctober-apt-is-back-in-style/,https://www.symantec.com/blogs/threat-intelligence/inception-framework-hiding-behind-proxies,https://www.bluecoat.com/security-blog/2014-12-09/blue-coat-exposes-%E2%80%9C-inception-framework%E2%80%9D-very-sophisticated-layered-malware,https://unit42.paloaltonetworks.com/unit42-inception-attackers-target-europe-year-old-office-vulnerability/,https://securelist.com/recent-cloud-atlas-activity/92016/,,,,,,,,,,,,,,,,,,,,,,
TeamSpy Crew,SIG39,,,,,,,,,,,,,TeamSpy,,,,,,,"Malicious TeamViewer versions, JAVA RATs",This threat actor primarily compromises government entities and human rights activists in Eastern Europe and Central Asia for espionage purposes. It has also compromised private and public sector entities in the Middle East and in Western countries.,,,http://kasperskycontenthub.com/wp-content/uploads/sites/43/vlpdfs/theteamspystory_final_t2.pdf,https://blog.crysys.hu/2018/03/territorial-dispute-nsas-perspective-on-apt-landscape/,,,,,,,,,,,,,,,,,,,,,,,,,,
BuhTrap,Ratopak,,,,,,,,,,,,,,,,,,,,"AmmyAdmin, LURK, NSIS, Mimikatz, CVE-2012-0158, PuntoSwitcher (like Keylogger)",,,,https://www.welivesecurity.com/2015/04/09/operation-buhtrap/,http://www.welivesecurity.com/2015/11/11/operation-buhtrap-malware-distributed-via-ammyy-com/,http://www.group-ib.com/brochures/gib-buhtrap-report.pdf,https://www.netscout.com/blog/asert/diving-buhtrap-banking-trojan-activity,https://www.welivesecurity.com/2019/07/11/buhtrap-zero-day-espionage-campaigns/,,,,,,,,,,,,,,,,,,,,,,,
